is-edible,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-color,has-ring,ring-type,spore-print-color,habitat,season
False,9.84,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,11.66,14.55,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.73,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,11.42,12.15,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,8.76,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,11.03,11.93,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.49,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.65,10.3,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.01,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.5,12.17,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.33,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.73,12.52,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.59,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.01,11.92,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.81,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.26,10.38,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,10.58,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.31,12.38,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,7.76,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.67,11.58,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,8.09,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.82,11.28,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,10.78,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.73,11.97,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.83,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.13,11.53,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.4,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.45,12.96,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,7.03,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,8.99,9.85,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.11,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.03,11.56,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.28,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.86,11.37,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.6,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.47,9.49,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.69,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.92,11.64,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.84,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.62,11.99,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,10.05,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,11.12,11.73,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,7.92,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,8.84,9.3,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.01,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.32,11.3,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.7,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.56,10.89,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,10.52,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,11.4,12.29,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.15,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.03,13.05,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.74,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.93,11.79,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.96,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.62,11.4,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.32,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.99,12.76,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.1,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.74,11.7,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.15,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,8.92,9.69,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,7.92,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.12,11.0,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.99,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.97,11.97,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,7.86,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.1,10.26,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.03,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.18,10.89,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,7.64,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.9,10.95,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.43,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.03,12.11,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.27,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.94,10.45,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.12,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.78,11.08,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.62,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.04,10.76,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,8.88,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.65,11.5,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.43,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.31,10.58,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.3,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.54,10.52,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,10.54,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.27,10.7,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,8.36,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.76,12.06,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,6.22,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,8.73,8.46,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.69,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.92,12.31,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.55,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.94,11.13,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,8.23,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,11.2,12.77,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.78,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.66,10.08,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.65,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.46,13.15,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.21,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,8.7,9.49,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.41,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,11.03,12.89,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.16,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.77,9.68,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.77,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,8.76,9.93,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.64,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,8.89,8.38,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.52,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.97,11.47,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,7.8,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.82,11.3,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,10.58,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.78,12.87,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.15,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.74,10.57,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,11.53,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.91,13.22,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.69,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.55,10.88,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.41,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.92,11.32,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,7.53,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.81,10.83,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.37,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.92,10.01,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,8.63,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.34,11.61,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.25,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.69,11.47,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,7.26,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,8.56,8.85,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.34,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.39,12.13,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,10.4,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.95,12.72,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.15,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.92,11.71,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.93,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.17,9.39,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.05,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.39,11.2,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.95,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.46,11.47,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,7.15,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.5,10.97,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.59,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.69,12.05,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.01,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.89,11.36,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.08,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.13,11.79,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.97,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.43,12.6,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.78,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.85,12.38,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,8.94,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.2,10.46,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,10.26,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.88,12.07,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.17,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.62,13.44,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,8.35,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.52,11.55,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.23,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,11.32,13.36,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,7.99,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.99,10.8,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.52,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.2,11.52,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.3,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.19,10.77,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.11,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.3,11.49,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,7.19,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.87,12.08,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.36,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,10.67,11.2,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,6.73,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.35,9.59,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,8.75,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.24,10.69,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,9.99,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.09,10.34,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.0,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.75,12.16,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,9.26,6.0,5.548087818696884,5.0,False,6.0,0.0,10.0,11.18,12.78,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,9.09,6.0,5.548087818696884,10.0,False,6.0,0.0,10.0,9.87,11.6,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,8.44,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.89,10.46,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,0.0
False,10.5,2.0,5.548087818696884,10.0,False,6.0,0.0,10.0,11.27,13.33,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,6.84,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.23,11.73,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,2.0
False,9.94,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,10.67,12.66,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,0.0,0.0
False,7.58,2.0,5.548087818696884,5.0,False,6.0,0.0,10.0,9.29,9.88,3.0,3.0,11.0,3.6413058141103467,0.0,1.0,2.6564368901479383,2.0,2.0
False,0.69,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.22,1.08,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.81,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.36,0.95,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.81,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.36,1.05,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.68,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.54,0.91,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.78,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.71,0.93,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.67,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.62,1.07,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.72,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.44,1.01,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.78,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,3.63,0.97,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.59,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.19,1.06,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.78,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.53,1.03,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.8,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,5.02,1.08,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.68,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.75,0.99,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.65,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.64,1.02,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.67,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.66,1.03,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.64,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.9,0.95,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.85,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,6.08,1.13,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.68,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.74,1.05,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.81,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.31,0.99,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.58,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.63,0.85,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.62,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.29,0.96,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.6,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,5.24,1.18,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.8,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.2,0.9,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.76,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.79,0.96,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.76,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.07,1.07,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.81,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.24,1.01,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.74,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.38,1.01,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.92,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,5.3,1.06,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.74,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,5.11,1.06,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.62,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,3.91,0.95,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.57,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.85,1.01,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.68,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.72,0.99,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.84,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,5.38,1.15,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.87,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,5.12,1.16,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.79,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.84,1.04,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.75,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.76,0.94,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.8,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.82,1.1,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.63,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.25,1.01,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.69,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.76,1.04,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.83,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,5.52,1.06,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.65,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.36,0.99,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.64,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,5.14,1.08,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.62,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.0,1.0,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.71,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.6,0.93,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.83,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.92,1.12,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.57,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.02,0.95,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
False,0.74,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.73,1.0,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.62,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.1,0.85,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.58,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,3.89,1.01,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.72,6.0,5.548087818696884,6.0,False,1.0,0.4,6.0,4.94,1.0,2.074074074074074,4.007790368271955,7.0,3.6413058141103467,0.0,1.0,6.0,1.0,0.0
False,0.66,2.0,5.548087818696884,6.0,False,1.0,0.4,6.0,3.81,1.05,2.074074074074074,4.007790368271955,12.0,3.6413058141103467,0.0,1.0,6.0,1.0,2.0
